timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value,replica_change,replica_scaling_up,load_change,load_increasing,cpu_regime_encoded,time_idx,hour_pattern,growth_trend,cpu_cores_value_roll_mean,cpu_cores_value_lag_1,mem_bytes_value_roll_mean,mem_bytes_value_lag_1
t_0,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0001324010271693,0.0,0.1324010271693634,0.0,6.0,3.0,82.951473514901,26.09315009322998,0.0,0.0001324010271693,1.0,0.007229975287002,0.0,0,0.0,0,0,0,0.24019237886466838,1.0,0.0001324010271693,0.0001324010271693,0.0,0.0
t_1,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0004715434155884,9752576.0,0.4715434155884896,975257.6,6.0,3.0,73.2059087447102,27.15937160310929,0.0003391423884191,0.0004715434155884,1.0,0.277228066732479,0.0,0,0.0,0,0,1,0.2234410545234498,1.006,0.00030197222137885,0.0001324010271693,4876288.0,0.0
t_2,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0006888602116852,10686464.0,0.6888602116852217,1068646.4,6.0,3.0,63.44107798853258,26.93363746792177,0.0002173167960967,0.0006888602116852,1.0,0.3131761222184413,0.0,0,0.0,0,0,2,0.21105122996070252,1.012,0.00043093488481429996,0.0004715434155884,6813013.333333333,9752576.0
t_3,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0009034462992874,11390976.0,0.9034462992874628,1139097.6,6.0,3.0,53.6806278960264,26.952547262776378,0.0002145860876022,0.0009034462992874,1.0,0.3430604029803921,0.0,0,0.0,0,0,3,0.20321830011110353,1.018,0.0006879499755203332,0.0006888602116852,10610005.333333334,10686464.0
t_4,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0011041666804998,11649024.0,1.1041666804998778,1164902.4,6.0,3.0,43.90768915705492,27.14795669435091,0.0002007203812124,0.0011041666804998,1.0,0.360675061065432,0.0,0,0.0,0,0,4,0.20006579495754634,1.024,0.0008988243971574666,0.0009034462992874,11242154.666666666,11390976.0
t_5,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0012896153155149,12333056.0,1.2896153155149666,1233305.6,6.0,3.0,34.12643661042661,26.797965237041797,0.000185448635015,0.0012896153155149,1.0,0.3884401487955147,0.0,0,0.0,0,0,5,0.201643431389518,1.03,0.0010990760984340333,0.0011041666804998,11791018.666666666,11649024.0
t_6,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0014785585110256,12435456.0,1.4785585110256632,1243545.6,6.0,3.0,24.32509980114888,26.84744627781521,0.0001889431955106,0.0014785585110256,1.0,0.4013981751126807,0.0,0,0.0,0,0,6,0.20792632913805192,1.036,0.0012907801690134333,0.0012896153155149,12139178.666666666,12333056.0
t_7,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0017275987368911,12517376.0,1.7275987368911578,1251737.6,6.0,3.0,14.566354878408193,26.494718200911763,0.0002490402258654,0.0017275987368911,1.0,0.417109803724509,0.0,0,0.0,0,1,7,0.21881540315243259,1.042,0.0014985908544771999,0.0014785585110256,12428629.333333334,12435456.0
t_8,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.001957458298735,12075008.0,1.9574582987350608,1207500.8,6.0,3.0,2.8869920686657906,26.497701362811892,0.0002298595618439,0.001957458298735,1.0,0.4182548180676529,0.0,0,0.0,0,1,8,0.2341389262306356,1.048,0.0017212051822172332,0.0017275987368911,12342613.333333334,12517376.0
t_9,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0020806020727435,12206080.0,2.0806020727435266,1220608.0,6.0,3.0,2.5485460866816965,26.477879361425835,0.0001231437740084,0.0020806020727435,1.0,0.4283590915208369,0.0,0,0.0,0,1,9,0.2536552372598888,1.054,0.0019218863694565331,0.001957458298735,12266154.666666666,12075008.0
t_10,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0021025676319906,12230656.0,2.1025676319906537,1223065.6,6.0,3.0,2.4362991661296007,26.704057272763805,2.1965559247127e-05,0.0021025676319906,1.0,0.4301922704785897,0.0,0,0.0,0,1,10,0.2770565523567817,1.06,0.0020468760011563662,0.0020806020727435,12170581.333333334,12206080.0
t_11,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.001856259929494,12161024.0,1.8562599294940072,1216102.4,6.0,3.0,2.4583155854337377,26.75753229889113,-0.0002463077024966,0.001856259929494,1.0,0.4149467125686442,0.0,0,0.0,0,1,11,0.30397381880296837,1.066,0.002013143211409367,0.0021025676319906,12199253.333333334,12230656.0
t_12,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0016522581485135,11657216.0,1.6522581485135566,1165721.6,6.0,1.0,2.421893808915314,27.06982743764389,-0.0002040017809804,0.0016522581485135,1.0,0.3908157326515677,0.0,0,0.0,0,0,12,0.3339825352269968,1.072,0.0018703619033327002,0.001856259929494,12016298.666666666,12161024.0
t_13,productcatalogservice_browsing_replicas_1_users_10,productcatalogservice,browsing,1,10,0.0014590347720023,0.0,1.459034772002331,0.0,6.0,1.0,2.3967909447156472,26.928805238728145,-0.0001932233765112,0.0014590347720023,1.0,0.0796729872114947,0.0,0,0.0,0,0,13,0.3666094462445218,1.078,0.0016558509500032665,0.0016522581485135,7939413.333333333,11657216.0
